mm,N,Def,Cont
"0,025885604","5,960402489","0,1","0,2"
"0,02928560397","8,758135796","0,1","0,3"
"0,03268560348","12,04991341","0,1","0,4"
"0,03598560315","14,19038868","0,1","0,5"
"0,03938560357","18,29033661","0,1","0,6"
"0,04268560505","18,72480392","0,1","0,6"
"0,04608560365","21,78964424","0,1","0,7"
"0,04938560332","25,10952568","0,1","0,9"
"0,05278560374","28,44492722","0,1","1,0"
"0,05598560264","30,34548759","0,1","1,0"
"0,05948560382","33,20420837","0,2","1,1"
"0,06268560636","34,87778091","0,2","1,2"
"0,06608560315","37,66518402","0,2","1,3"
"0,06938560281","40,71511078","0,2","1,4"
"0,07268560247","43,00680161","0,2","1,5"
"0,07608560653","46,12408066","0,2","1,6"
"0,0792856018","48,10857391","0,2","1,6"
"0,08288560374","51,41281128","0,2","1,8"
"0,08598560188","53,61917114","0,2","1,8"
"0,08948559943","56,07771301","0,2","1,9"
"0,09258560121","59,49140167","0,2","2,0"
"0,09618559951","61,04162598","0,3","2,1"
"0,09928560129","63,45898056","0,3","2,2"
"0,1028856069","65,38163757","0,3","2,2"
"0,1059856014","67,49829865","0,3","2,3"
"0,109585607","71,092453","0,3","2,4"
"0,1126856087","73,87512207","0,3","2,5"
"0,1161856063","74,72220612","0,3","2,6"
"0,1193856015","77,18589783","0,3","2,6"
"0,1228855991","80,2592392","0,3","2,7"
"0,1260856016","81,35964966","0,3","2,8"
"0,1295855992","86,52050018","0,3","3,0"
"0,1327856017","87,9135437","0,3","3,0"
"0,1361855985","90,25494385","0,4","3,1"
"0,1394856091","91,83627319","0,4","3,1"
"0,1428856059","95,54251099","0,4","3,3"
"0,1461856092","97,47176361","0,4","3,3"
"0,1495855914","100,1664047","0,4","3,4"
"0,152885602","103,4231033","0,4","3,5"
"0,1562856133","105,7105026","0,4","3,6"
"0,1595856093","107,500473","0,4","3,7"
"0,1630856069","110,245224","0,4","3,8"
"0,1662856021","111,9985199","0,4","3,8"
"0,1696856135","115,4672699","0,4","3,9"
"0,1729856095","116,2937698","0,5","4,0"
"0,1763856063","118,9144363","0,5","4,1"
"0,1796856023","120,4478455","0,5","4,1"
"0,1829855983","123,5508804","0,5","4,2"
"0,1863856097","126,5814133","0,5","4,3"
"0,1896856057","128,5030823","0,5","4,4"
"0,1929856017","131,2584839","0,5","4,5"
"0,1962855977","132,7795563","0,5","4,5"
"0,1996855945","135,2268524","0,5","4,6"
"0,2028856043","137,4256134","0,5","4,7"
"0,2062856011","139,190033","0,5","4,8"
"0,2094855964","140,519104","0,5","4,8"
"0,2129855939","143,4004974","0,6","4,9"
"0,2161856038","144,6949005","0,6","4,9"
"0,2196856013","148,602478","0,6","5,1"
"0,2228855966","150,1330109","0,6","5,1"
"0,2263856087","152,6530151","0,6","5,2"
"0,2294856032","155,0397339","0,6","5,3"
"0,233085616","155,0831909","0,6","5,3"
"0,2361856105","158,7062378","0,6","5,4"
"0,2397856088","161,046936","0,6","5,5"
"0,2428856033","162,8124847","0,6","5,6"
"0,2463856009","165,8239136","0,6","5,7"
"0,2495856107","167,5160828","0,7","5,7"
"0,2529856075","168,1471252","0,7","5,7"
"0,2562856035","170,7301788","0,7","5,8"
"0,2596856003","172,9843292","0,7","5,9"
"0,2630855971","175,388092","0,7","6,0"
"0,2663856077","176,993988","0,7","6,0"
"0,269785619","179,7019501","0,7","6,1"
"0,273085615","181,0637054","0,7","6,2"
"0,276385611","182,7955627","0,7","6,2"
"0,2797856078","186,4535522","0,7","6,4"
"0,2830856039","188,2594757","0,7","6,4"
"0,2864856006","190,6655426","0,7","6,5"
"0,2897856258","191,5031128","0,8","6,5"
"0,2931856226","193,9791412","0,8","6,6"
"0,2963856178","194,9833832","0,8","6,7"
"0,2997856146","197,9819489","0,8","6,8"
"0,3030856106","200,7520447","0,8","6,9"
"0,3063856066","201,644516","0,8","6,9"
"0,3097856034","204,8596649","0,8","7,0"
"0,3130855995","206,8395844","0,8","7,1"
"0,3164855962","208,3845367","0,8","7,1"
"0,3195856198","211,0926208","0,8","7,2"
"0,3230855883","210,064743","0,8","7,2"
"0,3262855836","214,4910889","0,9","7,3"
"0,3297856102","215,9934235","0,9","7,4"
"0,3328856047","217,3170471","0,9","7,4"
"0,336485603","220,7578125","0,9","7,5"
"0,3395855975","222,1716614","0,9","7,6"
"0,3430856242","223,7985077","0,9","7,6"
"0,3461856187","225,7044525","0,9","7,7"
"0,3497855879","227,2037659","0,9","7,8"
"0,3528856115","230,3685608","0,9","7,9"
"0,3564856098","230,7465057","0,9","7,9"
"0,3595856043","234,5654907","0,9","8,0"
"0,3631856026","236,4807129","0,9","8,1"
"0,3662856262","236,6256256","1,0","8,1"
"0,3697855946","237,1125641","1,0","8,1"
"0,3729855899","240,2399139","1,0","8,2"
"0,3764856166","243,6867523","1,0","8,3"
"0,3796856118","245,3257141","1,0","8,4"
"0,3831856094","246,6073761","1,0","8,4"
"0,3864856054","249,126297","1,0","8,5"
"0,3897856014","251,1587982","1,0","8,6"
"0,3930855974","253,6724548","1,0","8,7"
"0,3964855942","254,362915","1,0","8,7"
"0,3997855902","256,4041138","1,0","8,8"
"0,403185587","259,1676025","1,1","8,9"
"0,4064856122","261,7503662","1,1","8,9"
"0,4098856089","263,3569031","1,1","9,0"
"0,4130856042","264,7937622","1,1","9,0"
"0,4165856309","266,5111694","1,1","9,1"
"0,4197856261","269,3128967","1,1","9,2"
"0,4231856229","270,010376","1,1","9,2"
"0,4263856182","274,0197449","1,1","9,4"
"0,429785615","274,6360474","1,1","9,4"
"0,433085611","276,5413513","1,1","9,4"
"0,436385607","278,5341797","1,1","9,5"
"0,4397856038","280,2344666","1,1","9,6"
"0,4429856282","282,5949097","1,2","9,7"
"0,4464855966","284,2124939","1,2","9,7"
"0,4495856202","285,4986267","1,2","9,8"
"0,4531856185","288,5482483","1,2","9,9"
"0,4562855839","290,466095","1,2","9,9"
"0,4597856106","292,1833801","1,2","10,0"
"0,4628856051","294,7112427","1,2","10,1"
"0,4664856034","298,7199097","1,2","10,2"
"0,4695855979","297,9772644","1,2","10,2"
"0,4730855954","301,1853638","1,2","10,3"
"0,4762855907","301,3039551","1,2","10,3"
"0,4797856173","303,90271","1,3","10,4"
"0,4829856126","305,7124023","1,3","10,4"
"0,4863856094","307,4747009","1,3","10,5"
"0,4896856054","312,3639221","1,3","10,7"
"0,4930856022","312,7336426","1,3","10,7"
"0,4963855982","313,3516541","1,3","10,7"
"0,499785595","316,8668518","1,3","10,8"
"0,5030856201","319,0358582","1,3","10,9"
"0,5064856169","321,7750244","1,3","11,0"
"0,5097856129","321,9416809","1,3","11,0"
"0,5131856097","323,5341187","1,3","11,0"
"0,5164855766","326,0458679","1,3","11,1"
"0,5198856025","328,7536621","1,4","11,2"
"0,5231856277","329,9518738","1,4","11,3"
"0,5265856535","332,9164429","1,4","11,4"
"0,5297856197","332,3907471","1,4","11,4"
"0,5331855874","335,3345337","1,4","11,5"
"0,5364856125","336,6097412","1,4","11,5"
"0,5397856376","342,5856018","1,4","11,7"
"0,5431856053","341,6023865","1,4","11,7"
"0,5464855722","343,9343262","1,4","11,7"
"0,5497855974","346,3681946","1,4","11,8"
"0,5529856217","348,2069092","1,4","11,9"
"0,5564855902","351,5317078","1,5","12,0"
"0,5596855563","350,2222595","1,5","12,0"
"0,5631856412","352,9088745","1,5","12,1"
"0,5662856066","354,3209229","1,5","12,1"
"0,569785575","357,7344666","1,5","12,2"
"0,5729855994","358,37854","1,5","12,2"
"0,5764856261","362,1985168","1,5","12,4"
"0,5795855915","361,9191589","1,5","12,4"
"0,5831856189","366,0250549","1,5","12,5"
"0,5862855843","367,9447937","1,5","12,6"
"0,5898856117","367,9766846","1,5","12,6"
"0,5929856353","371,5202026","1,5","12,7"
"0,5964856037","373,2424316","1,6","12,7"
"0,5995855691","375,7438049","1,6","12,8"
"0,603085654","377,2628784","1,6","12,9"
"0,6062856201","377,9992676","1,6","12,9"
"0,6097855886","379,780365","1,6","13,0"
"0,6130856137","381,3009949","1,6","13,0"
"0,6163856388","383,7713013","1,6","13,1"
"0,6197856065","386,4987793","1,6","13,2"
"0,6230856316","388,644104","1,6","13,3"
"0,6264855993","390,1573486","1,6","13,3"
"0,6297855662","391,613678","1,6","13,4"
"0,6330855914","394,0307312","1,7","13,5"
"0,6364856173","394,8119202","1,7","13,5"
"0,6397855842","399,1689453","1,7","13,6"
"0,6431856101","399,0473633","1,7","13,6"
"0,6463855762","402,0329285","1,7","13,7"
"0,6497856021","403,2828674","1,7","13,8"
"0,653085569","405,949707","1,7","13,9"
"0,6563855942","408,2512512","1,7","13,9"
"0,6597856201","409,438446","1,7","14,0"
"0,6629856444","410,2732849","1,7","14,0"
"0,6664856129","412,3236389","1,7","14,1"
"0,6695855783","416,4234924","1,7","14,2"
"0,6730856049","418,9204712","1,8","14,3"
"0,6761856285","418,6374817","1,8","14,3"
"0,6797855977","421,7161865","1,8","14,4"
"0,6828855631","422,4325562","1,8","14,4"
"0,6864855905","426,6192932","1,8","14,6"
"0,6894856134","426,7710876","1,8","14,6"
"0,6930855826","429,7309875","1,8","14,7"
"0,6961856062","431,175354","1,8","14,7"
"0,6997855754","432,4767151","1,8","14,8"
"0,702885599","435,1730042","1,8","14,9"
"0,7063856256","435,5036011","1,8","14,9"
"0,7095855918","437,4267883","1,9","14,9"
"0,7130855602","440,3892212","1,9","15,0"
"0,7162855846","440,8668823","1,9","15,1"
"0,7197856113","444,2046204","1,9","15,2"
"0,7229856356","446,0517273","1,9","15,2"
"0,7264856041","447,7284241","1,9","15,3"
"0,7297856292","451,1851807","1,9","15,4"
"0,7331855969","451,186676","1,9","15,4"
"0,736385563","451,7414551","1,9","15,4"
"0,7397855889","456,0285339","1,9","15,6"
"0,7431856148","457,1539917","1,9","15,6"
"0,7464855817","459,9553528","1,9","15,7"
"0,7498856076","460,9165039","2,0","15,7"
"0,7531856328","462,3390808","2,0","15,8"
"0,7564855997","463,9861755","2,0","15,8"
"0,7597855666","467,3388977","2,0","16,0"
"0,7630855917","466,9593811","2,0","15,9"
"0,7664856176","470,2064819","2,0","16,1"
"0,769685642","470,5971985","2,0","16,1"
"0,7730856097","471,5551758","2,0","16,1"
"0,7763855766","475,390564","2,0","16,2"
"0,7796856017","476,8154602","2,0","16,3"
"0,7829856268","478,2411194","2,0","16,3"
"0,786285652","479,4645081","2,1","16,4"
"0,7897856204","480,1550293","2,1","16,4"
"0,7928855858","483,7421875","2,1","16,5"
"0,7964856132","485,1126099","2,1","16,6"
"0,7994856361","485,6619873","2,1","16,6"
"0,8031855478","488,1889038","2,1","16,7"
"0,8061855707","490,3755798","2,1","16,7"
"0,8097855981","492,2194824","2,1","16,8"
"0,8127856209","493,8206787","2,1","16,9"
"0,8163856483","497,3794556","2,1","17,0"
"0,8195856145","499,155426","2,1","17,0"
"0,8230855829","499,4846802","2,1","17,1"
"0,8262856073","501,507019","2,2","17,1"
"0,8296856332","502,1871948","2,2","17,2"
"0,8329856583","503,5952148","2,2","17,2"
"0,836385626","505,8005676","2,2","17,3"
"0,8396855929","507,5428772","2,2","17,3"
"0,842985618","509,4009094","2,2","17,4"
"0,8463855857","508,7764587","2,2","17,4"
"0,8497856116","511,9354553","2,2","17,5"
"0,852985636","512,8744507","2,2","17,5"
"0,8564856044","514,4855957","2,2","17,6"
"0,8596855706","515,8604126","2,2","17,6"
"0,8631855972","516,2374878","2,3","17,6"
"0,8663856216","518,9465942","2,3","17,7"
"0,8697855893","519,9818726","2,3","17,8"
"0,8730856144","522,5947876","2,3","17,8"
"0,8763856395","522,4923096","2,3","17,8"
"0,8796856065","525,2619019","2,3","17,9"
"0,8829855734","527,4470825","2,3","18,0"
"0,8863855993","525,5447998","2,3","17,9"
"0,8896856244","531,2076416","2,3","18,1"
"0,8930855921","532,6793213","2,3","18,2"
"0,8962855582","532,0527344","2,3","18,2"
"0,8996856423","533,8481445","2,3","18,2"
"0,9028856085","534,4279785","2,4","18,3"
"0,9063855769","537,904541","2,4","18,4"
"0,9094856587","538,0745239","2,4","18,4"
"0,913085628","540,1062012","2,4","18,4"
"0,9161855934","541,5404053","2,4","18,5"
"0,9197856208","542,8393555","2,4","18,5"
"0,9228855862","544,0211182","2,4","18,6"
"0,9264856136","547,0814209","2,4","18,7"
"0,9295856372","548,6777344","2,4","18,7"
"0,9330856056","548,4042358","2,4","18,7"
"0,936185571","548,3740234","2,4","18,7"
"0,9397855984","551,4684448","2,5","18,8"
"0,942885622","552,0306396","2,5","18,9"
"0,9463855905","554,3762207","2,5","18,9"
"0,9496856156","555,4564209","2,5","19,0"
"0,9530855833","558,5530396","2,5","19,1"
"0,9563856084","556,3811035","2,5","19,0"
"0,9597856343","559,2422485","2,5","19,1"
"0,9630856012","560,3190308","2,5","19,1"
"0,9663855681","561,1015625","2,5","19,2"
"0,9697856522","564,7581177","2,5","19,3"
"0,973085561","563,2175293","2,5","19,2"
"0,9764855868","566,6618652","2,5","19,4"
"0,979785612","567,3061523","2,6","19,4"
"0,9830856371","568,9301147","2,6","19,4"
"0,9864856048","569,0151367","2,6","19,4"
"0,9896855709","570,921814","2,6","19,5"
"0,9930855968","572,9220581","2,6","19,6"
"0,9962856212","575,8563843","2,6","19,7"
"0,9996855889","574,5021362","2,6","19,6"
"1,003085615","576,8552246","2,6","19,7"
"1,006285639","578,1061401","2,6","19,7"
"1,009785549","579,0392456","2,6","19,8"
"1,012885573","579,2765503","2,6","19,8"
"1,0163856","582,7813721","2,7","19,9"
"1,019485623","582,9662476","2,7","19,9"
"1,023085534","583,5411377","2,7","19,9"
"1,026085557","584,7911987","2,7","20,0"
"1,029785585","588,1174316","2,7","20,1"
"1,032785608","587,5350342","2,7","20,1"
"1,036385635","589,899231","2,7","20,1"
"1,039485543","590,2404175","2,7","20,2"
"1,042985569","591,1882324","2,7","20,2"
"1,046185594","593,8625488","2,7","20,3"
"1,04968562","596,5742798","2,7","20,4"
"1,052885645","596,7208862","2,7","20,4"
"1,056385671","595,3309326","2,8","20,3"
"1,059585579","598,3179321","2,8","20,4"
"1,062985605","599,1571655","2,8","20,5"
"1,06628563","599,8456421","2,8","20,5"
"1,06968554","604,7833862","2,8","20,7"
"1,072985681","603,2734375","2,8","20,6"
"1,076385591","604,8103638","2,8","20,7"
"1,079785617","608,6401367","2,8","20,8"
"1,083085642","610,0529175","2,8","20,8"
"1,086385551","609,5542603","2,8","20,8"
"1,089785576","610,8183594","2,8","20,9"
"1,093085602","611,2658691","2,9","20,9"
"1,096485627","614,4251099","2,9","21,0"
"1,099785536","615,4506226","2,9","21,0"
"1,103185678","615,4938965","2,9","21,0"
"1,106385586","617,8185425","2,9","21,1"
"1,109785496","618,0650024","2,9","21,1"
"1,113085637","621,3964233","2,9","21,2"
"1,116385546","621,9638672","2,9","21,2"
"1,119685688","623,2153931","2,9","21,3"
"1,122985596","622,6693726","2,9","21,3"
"1,126385506","626,7758789","2,9","21,4"
"1,129685647","624,96698","2,9","21,3"
"1,132985556","627,999939","3,0","21,4"
"1,136185697","629,8005981","3,0","21,5"
"1,139685607","629,1982422","3,0","21,5"
"1,142885515","633,2603149","3,0","21,6"
"1,146485543","634,5004272","3,0","21,7"
"1,149585566","635,5141602","3,0","21,7"
"1,153085593","637,5421143","3,0","21,8"
"1,156085616","637,6176758","3,0","21,8"
"1,159785644","640,197998","3,0","21,9"
"1,162785667","638,5092773","3,0","21,8"
"1,166385694","640,7519531","3,0","21,9"
"1,169485601","643,1651001","3,1","22,0"
"1,173085512","644,7202759","3,1","22,0"
"1,176185652","646,6846924","3,1","22,1"
"1,179685563","646,5554199","3,1","22,1"
"1,182985704","648,7903442","3,1","22,2"
"1,186285613","650,2276001","3,1","22,2"
"1,189685522","650,7453613","3,1","22,2"
"1,192985664","653,3433838","3,1","22,3"
"1,196385573","654,918457","3,1","22,4"
"1,199685598","654,9371948","3,1","22,4"
"1,202985624","655,8688965","3,1","22,4"
"1,206385649","657,852417","3,1","22,5"
"1,209685558","658,8164063","3,2","22,5"
"1,213185701","660,213623","3,2","22,5"
"1,216385609","662,0217896","3,2","22,6"
"1,219785519","664,1668091","3,2","22,7"
"1,222985659","664,6715698","3,2","22,7"
"1,226385569","666,4246216","3,2","22,8"
"1,22968571","666,4204102","3,2","22,8"
"1,232985619","669,0629883","3,2","22,9"
"1,236385529","670,2834473","3,2","22,9"
"1,23968567","672,5741577","3,2","23,0"
"1,24308558","672,458374","3,2","23,0"
"1,246185603","673,9072876","3,3","23,0"
"1,24968563","675,3590698","3,3","23,1"
"1,252885538","676,5424805","3,3","23,1"
"1,256385564","678,618103","3,3","23,2"
"1,259485588","679,361084","3,3","23,2"
"1,263085615","681,0059204","3,3","23,3"
"1,266185639","681,949585","3,3","23,3"
"1,269685666","683,1656494","3,3","23,3"
"1,272785689","684,5652466","3,3","23,4"
"1,2763856","685,385498","3,3","23,4"
"1,279485624","686,8549194","3,3","23,5"
"1,283085535","688,6330566","3,4","23,5"
"1,286285676","688,8292236","3,4","23,5"
"1,289785586","691,609375","3,4","23,6"
"1,29288561","693,5911865","3,4","23,7"
"1,296385636","691,9736328","3,4","23,6"
"1,299585544","695,1396484","3,4","23,7"
"1,303085571","695,2008667","3,4","23,7"
"1,306285595","697,3812866","3,4","23,8"
"1,309785622","699,7149658","3,4","23,9"
"1,312985646","701,8887939","3,4","24,0"
"1,316385672","701,3485107","3,4","24,0"
"1,319785582","704,043457","3,4","24,0"
"1,323085607","704,5546875","3,5","24,1"
"1,326385632","705,9545288","3,5","24,1"
"1,329785541","707,3088989","3,5","24,2"
"1,333085683","709,3890381","3,5","24,2"
"1,336485592","710,5112915","3,5","24,3"
"1,3396855","712,9102783","3,5","24,3"
"1,343085643","711,2537842","3,5","24,3"
"1,346385551","715,8502808","3,5","24,4"
"1,349785577","715,0049438","3,5","24,4"
"1,352985602","715,0098267","3,5","24,4"
"1,356385627","718,4224243","3,5","24,5"
"1,359685653","720,3746948","3,6","24,6"
"1,362985561","717,7462769","3,6","24,5"
"1,366385587","722,3106689","3,6","24,7"
"1,369585612","722,1824341","3,6","24,7"
"1,373085638","725,1782227","3,6","24,8"
"1,376185662","725,8848267","3,6","24,8"
"1,379785689","727,6083374","3,6","24,9"
"1,382785596","728,1799316","3,6","24,9"
"1,386385507","729,3172607","3,6","24,9"
"1,389485647","730,9718018","3,6","25,0"
"1,393085558","732,4920044","3,6","25,0"
"1,396185581","733,1390381","3,6","25,0"
"1,399685608","733,3531494","3,7","25,0"
"1,402885516","735,8248291","3,7","25,1"
"1,406285658","739,0323486","3,7","25,2"
"1,409585567","737,6986694","3,7","25,2"
"1,412985593","738,3790894","3,7","25,2"
"1,416285618","739,5470581","3,7","25,3"
"1,419685644","742,8468018","3,7","25,4"
"1,422985552","743,7860718","3,7","25,4"
"1,426385578","744,2495117","3,7","25,4"
"1,429685603","746,9988403","3,7","25,5"
"1,433085513","747,1480713","3,7","25,5"
"1,436385654","749,0684814","3,8","25,6"
"1,439785564","750,5060425","3,8","25,6"
"1,443085589","750,4694214","3,8","25,6"
"1,446485615","753,9197388","3,8","25,7"
"1,44978564","752,7667847","3,8","25,7"
"1,453085665","753,5969849","3,8","25,7"
"1,456385574","758,0635376","3,8","25,9"
"1,4597856","759,3182983","3,8","25,9"
"1,463085625","759,1110229","3,8","25,9"
"1,46638565","760,8876343","3,8","26,0"
"1,46978556","763,8404541","3,8","26,1"
"1,473085585","763,7489624","3,8","26,1"
"1,47638561","762,0475464","3,9","26,0"
"1,479585634","764,3843994","3,9","26,1"
"1,483085661","766,6639404","3,9","26,2"
"1,486285569","766,4500732","3,9","26,2"
"1,489685595","766,9228516","3,9","26,2"
"1,492885619","770,8179321","3,9","26,3"
"1,496385529","771,9480591","3,9","26,4"
"1,49958567","776,0614624","3,9","26,5"
"1,50308558","774,7318115","3,9","26,5"
"1,506185604","777,2591553","3,9","26,5"
"1,509785631","778,9519043","3,9","26,6"
"1,512885539","778,338562","4,0","26,6"
"1,516485566","781,8458252","4,0","26,7"
"1,51958559","782,7835693","4,0","26,7"
"1,523085616","784,4302979","4,0","26,8"
"1,52618564","786,0883789","4,0","26,8"
"1,529685666","785,6011353","4,0","26,8"
"1,532885574","786,9795532","4,0","26,9"
"1,536385601","788,25","4,0","26,9"
"1,539685626","788,1759033","4,0","26,9"
"1,542985535","791,581665","4,0","27,0"
"1,546385677","792,4901733","4,0","27,1"
"1,549685586","793,5612183","4,0","27,1"
"1,553085612","795,4581299","4,1","27,2"
"1,556385637","796,8390503","4,1","27,2"
"1,559685546","796,3161621","4,1","27,2"
"1,563185572","798,5849609","4,1","27,3"
"1,566385597","800,6860352","4,1","27,3"
"1,569785623","800,2318726","4,1","27,3"
"1,572985647","802,5997925","4,1","27,4"
"1,576385556","805,5352173","4,1","27,5"
"1,579685582","803,5618896","4,1","27,4"
"1,582985607","806,9541626","4,1","27,6"
"1,586385633","806,723999","4,1","27,6"
"1,589585657","810,3117065","4,2","27,7"
"1,593085684","811,5350952","4,2","27,7"
"1,596185591","811,4823608","4,2","27,7"
"1,599685617","813,2434692","4,2","27,8"
"1,602785525","813,7977905","4,2","27,8"
"1,606385552","813,4806519","4,2","27,8"
"1,609485576","813,3496704","4,2","27,8"
"1,613085603","818,0758057","4,2","27,9"
"1,616085626","820,4667358","4,2","28,0"
"1,619685653","820,7918701","4,2","28,0"
"1,622885561","822,0270386","4,2","28,1"
"1,626385588","822,8563843","4,2","28,1"
"1,629485611","822,5041504","4,3","28,1"
"1,632985638","824,4189453","4,3","28,2"
"1,636185662","827,8624268","4,3","28,3"
"1,639685573","827,1207886","4,3","28,2"
"1,642885597","828,8985596","4,3","28,3"
"1,646385624","831,2322998","4,3","28,4"
"1,649585648","831,0910645","4,3","28,4"
"1,653085558","833,0459595","4,3","28,5"
"1,6563857","833,8722534","4,3","28,5"
"1,659785609","836,7290649","4,3","28,6"
"1,662985517","835,8164063","4,3","28,5"
"1,66638566","836,1481323","4,4","28,6"
"1,669685568","838,2523804","4,4","28,6"
"1,673085594","840,6456299","4,4","28,7"
"1,67648562","842,7804565","4,4","28,8"
"1,679785645","843,4923096","4,4","28,8"
"1,683085554","844,4731445","4,4","28,8"
"1,686485696","844,2590942","4,4","28,8"
"1,689785605","846,8376465","4,4","28,9"
"1,693085514","847,5546265","4,4","28,9"
"1,696385655","849,8289795","4,4","29,0"
"1,699785565","848,9379883","4,4","29,0"
"1,703085706","851,3425293","4,4","29,1"
"1,706385615","850,4743042","4,5","29,0"
"1,709685524","853,5457153","4,5","29,2"
"1,712985665","855,7322998","4,5","29,2"
"1,716385575","855,3911743","4,5","29,2"
"1,719585599","856,2850342","4,5","29,2"
"1,723085626","857,9508667","4,5","29,3"
"1,726185533","859,5265503","4,5","29,4"
"1,72978556","861,7545776","4,5","29,4"
"1,732785583","860,4342041","4,5","29,4"
"1,736485611","862,2697144","4,5","29,4"
"1,739485634","862,8305664","4,5","29,5"
"1,743085662","865,8306885","4,6","29,6"
"1,746185685","866,1062012","4,6","29,6"
"1,749785713","867,2456665","4,6","29,6"
"1,75288562","867,8939209","4,6","29,6"
"1,756285646","870,9694824","4,6","29,7"
"1,759585554","871,5588989","4,6","29,8"
"1,76298558","871,739563","4,6","29,8"
"1,766285605","874,6444702","4,6","29,9"
"1,769685631","875,84198","4,6","29,9"
"1,77298554","875,6877441","4,6","29,9"
"1,776385682","876,677002","4,6","29,9"
"1,779685591","878,6762695","4,6","30,0"
"1,783085617","878,9876099","4,7","30,0"
"1,786385642","880,1522217","4,7","30,1"
"1,789785668","882,0300293","4,7","30,1"
"1,793085577","880,802063","4,7","30,1"
"1,796485603","882,9108276","4,7","30,2"
"1,799685627","885,0825195","4,7","30,2"
"1,803085536","885,5021362","4,7","30,2"
"1,806385678","884,8840942","4,7","30,2"
"1,809785587","888,5403442","4,7","30,3"
"1,813085496","889,0336304","4,7","30,4"
"1,816285637","890,7384644","4,7","30,4"
"1,819685546","891,9216919","4,8","30,5"
"1,822985688","894,1560669","4,8","30,5"
"1,826385597","895,0158081","4,8","30,6"
"1,829585505","896,3440552","4,8","30,6"
"1,833085648","896,3380127","4,8","30,6"
"1,836185556","898,0250854","4,8","30,7"
"1,839685582","898,6824341","4,8","30,7"
"1,842885607","899,2513428","4,8","30,7"
"1,846385633","900,2365112","4,8","30,7"
"1,849485657","902,107666","4,8","30,8"
"1,853085684","903,9485474","4,8","30,9"
"1,856185591","903,6358032","4,8","30,9"
"1,859785502","906,2124023","4,9","30,9"
"1,862885642","905,8532715","4,9","30,9"
"1,866385553","907,9717407","4,9","31,0"
"1,869485576","909,2290649","4,9","31,1"
"1,873085604","909,074585","4,9","31,0"
"1,876185627","908,8218384","4,9","31,0"
"1,879685654","910,7686768","4,9","31,1"
"1,882885562","910,7484131","4,9","31,1"
"1,886385589","912,7714233","4,9","31,2"
"1,889685614","915,5373535","4,9","31,3"
"1,892985522","919,7549438","4,9","31,4"
"1,896385665","919,5285034","5,0","31,4"
"1,899685573","917,7560425","5,0","31,3"
"1,903085599","919,5114746","5,0","31,4"
"1,906385624","919,0374756","5,0","31,4"
"1,90968565","922,2058716","5,0","31,5"
"1,913085559","924,2694702","5,0","31,6"
"1,916385701","925,8279419","5,0","31,6"
"1,91978561","927,989624","5,0","31,7"
"1,922985518","924,2127075","5,0","31,6"
"1,92638566","927,1342163","5,0","31,7"
"1,929685569","927,7539673","5,0","31,7"
"1,933085595","929,7991943","5,0","31,8"
"1,93638562","930,8676758","5,1","31,8"
"1,939585528","932,7230835","5,1","31,9"
"1,94298567","933,9217529","5,1","31,9"
"1,946185578","933,6748657","5,1","31,9"
"1,949685605","935,1952515","5,1","31,9"
"1,952785629","935,4842529","5,1","31,9"
"1,956385656","937,3883667","5,1","32,0"
"1,959385679","939,7962646","5,1","32,1"
"1,963085591","941,1625366","5,1","32,1"
"1,966085497","940,4931641","5,1","32,1"
"1,969685524","940,2699585","5,1","32,1"
"1,972785548","943,932312","5,2","32,2"
"1,976285575","943,4130249","5,2","32,2"
"1,979485715","944,2647705","5,2","32,2"
"1,982985626","945,3408813","5,2","32,3"
"1,98618565","946,1901855","5,2","32,3"
"1,98968556","947,4087524","5,2","32,4"
"1,992885585","950,0473022","5,2","32,4"
"1,99628561","952,0518799","5,2","32,5"
"1,999585519","951,1072388","5,2","32,5"
"2,002985545","953,619751","5,2","32,6"
"2,006385571","952,9648438","5,2","32,5"
"2,009685713","956,1121216","5,2","32,7"
"2,012985621","957,6091309","5,3","32,7"
"2,016385647","958,3114624","5,3","32,7"
"2,019685556","959,7220459","5,3","32,8"
"2,023085582","960,5527954","5,3","32,8"
"2,026385723","962,1964722","5,3","32,9"
"2,029785516","964,1778564","5,3","32,9"
"2,033085658","964,6348877","5,3","32,9"
"2,036385567","963,5814209","5,3","32,9"
"2,039785592","966,6875","5,3","33,0"
"2,043085734","966,5499268","5,3","33,0"
"2,046385643","967,4033813","5,3","33,0"
"2,049685551","969,3591919","5,4","33,1"
"2,05298546","971,3253174","5,4","33,2"
"2,056385719","970,4381714","5,4","33,1"
"2,059685628","970,074707","5,4","33,1"
"2,062985536","972,7871704","5,4","33,2"
"2,066385562","973,9332275","5,4","33,3"
"2,069585587","974,4829712","5,4","33,3"
"2,072985612","975,7160034","5,4","33,3"
"2,076185637","977,9125366","5,4","33,4"
"2,079685547","977,2061157","5,4","33,4"
"2,082785687","979,6381226","5,4","33,5"
"2,086385714","980,3539429","5,4","33,5"
"2,089485622","977,6393433","5,5","33,4"
"2,093085649","984,4671021","5,5","33,6"
"2,096085672","981,9244385","5,5","33,5"
"2,099785584","981,6034546","5,5","33,5"
"2,102785607","984,675415","5,5","33,6"
"2,106385634","986,178772","5,5","33,7"
"2,109485541","988,7090454","5,5","33,8"
