mm,N,Def,Cont
"2,099611994","1444,171265","5,0","52,3"
"2,102911903","1446,176758","5,1","52,4"
"2,106311929","1450,655762","5,1","52,6"
"2,10961207","1448,806641","5,1","52,5"
"2,112911979","1447,535522","5,1","52,4"
"2,116211888","1451,864502","5,1","52,6"
"2,119512029","1454,174072","5,1","52,7"
"2,122911822","1454,130127","5,1","52,7"
"2,126211964","1456,283325","5,1","52,8"
"2,129512105","1460,564941","5,1","52,9"
"2,132812014","1459,873657","5,1","52,9"
"2,136111923","1460,522095","5,1","52,9"
"2,139511949","1461,673706","5,1","53,0"
"2,14271174","1466,03894","5,2","53,1"
"2,146212116","1464,675293","5,2","53,1"
"2,149312023","1465,965698","5,2","53,1"
"2,152911818","1468,893921","5,2","53,2"
"2,156011958","1467,991333","5,2","53,2"
"2,159611985","1469,551147","5,2","53,2"
"2,162612008","1471,831787","5,2","53,3"
"2,16631192","1475,809692","5,2","53,5"
"2,169311943","1474,78186","5,2","53,4"
"2,172811853","1476,960327","5,2","53,5"
"2,17601211","1478,212402","5,2","53,6"
"2,17951202","1480,847534","5,2","53,7"
"2,182811929","1482,821533","5,2","53,7"
"2,186211955","1483,498535","5,3","53,7"
"2,189512096","1483,04541","5,3","53,7"
"2,192812005","1483,827271","5,3","53,8"
"2,196111914","1486,694092","5,3","53,9"
"2,19951194","1487,848999","5,3","53,9"
"2,202811848","1488,046997","5,3","53,9"
"2,206212107","1489,576294","5,3","54,0"
"2,209512016","1492,437012","5,3","54,1"
"2,212912042","1492,532104","5,3","54,1"
"2,216111833","1493,665894","5,3","54,1"
"2,219611744","1495,589966","5,3","54,2"
"2,222812001","1495,599731","5,3","54,2"
"2,226212027","1499,081543","5,4","54,3"
"2,229511935","1499,767334","5,4","54,3"
"2,232811844","1501,712158","5,4","54,4"
"2,236212103","1505,518311","5,4","54,5"
"2,239412127","1502,706909","5,4","54,4"
"2,24281192","1503,197266","5,4","54,5"
"2,246111829","1505,813599","5,4","54,6"
"2,249511855","1507,341797","5,4","54,6"
"2,252711879","1509,133301","5,4","54,7"
"2,256212022","1509,31665","5,4","54,7"
"2,259412047","1507,483276","5,4","54,6"
"2,262911957","1512,126465","5,4","54,8"
"2,266011864","1511,19812","5,4","54,8"
"2,269512007","1514,527466","5,5","54,9"
"2,272612147","1516,036377","5,5","54,9"
"2,276211942","1515,46814","5,5","54,9"
"2,279311849","1519,251709","5,5","55,0"
"2,282911876","1519,052368","5,5","55,0"
"2,286012016","1519,187012","5,5","55,0"
"2,289612044","1520,537109","5,5","55,1"
"2,292711951","1522,456543","5,5","55,2"
"2,296311978","1521,944092","5,5","55,1"
"2,299411886","1525,033203","5,5","55,3"
"2,302912029","1521,577881","5,5","55,1"
"2,306112053","1525,089355","5,5","55,3"
"2,309511846","1524,667847","5,6","55,2"
"2,312811988","1526,449585","5,6","55,3"
"2,316212013","1528,760132","5,6","55,4"
"2,319511922","1527,769897","5,6","55,4"
"2,322911948","1527,449585","5,6","55,3"
"2,326211857","1527,25769","5,6","55,3"
"2,329611883","1531,130127","5,6","55,5"
"2,332912024","1529,873779","5,6","55,4"
"2,33631205","1533,661377","5,6","55,6"
"2,339511842","1532,436768","5,6","55,5"
"2,343011985","1532,932739","5,6","55,5"
"2,346211776","1534,245117","5,6","55,6"
"2,349612035","1534,950562","5,6","55,6"
"2,352812059","1535,984863","5,7","55,7"
"2,356211852","1534,831299","5,7","55,6"
"2,359511994","1534,733643","5,7","55,6"
"2,362811903","1536,870483","5,7","55,7"
"2,366211928","1537,312134","5,7","55,7"
"2,369411953","1538,497314","5,7","55,7"
"2,372911863","1539,29126","5,7","55,8"
"2,376012003","1539,073608","5,7","55,8"
"2,379612031","1539,321655","5,7","55,8"
"2,382612053","1538,907715","5,7","55,8"
"2,386311965","1540,913452","5,7","55,8"
"2,389311988","1538,69104","5,7","55,7"
"2,392911783","1538,423218","5,8","55,7"
"2,396012155","1539,196167","5,8","55,8"
"2,399512066","1541,766602","5,8","55,9"
"2,402611973","1540,352417","5,8","55,8"
"2,406212","1540,790039","5,8","55,8"
"2,409411792","1539,885864","5,8","55,8"
"2,412812051","1540,607666","5,8","55,8"
"2,416111959","1540,193237","5,8","55,8"
"2,419511985","1537,661011","5,8","55,7"
"2,422811894","1539,575439","5,8","55,8"
"2,426212153","1538,555664","5,8","55,7"
"2,429512061","1538,699463","5,8","55,7"
"2,432911854","1538,092651","5,8","55,7"
"2,436211996","1538,346924","5,9","55,7"
"2,439611789","1535,32019","5,9","55,6"
"2,442912163","1534,970215","5,9","55,6"
"2,446311956","1535,026123","5,9","55,6"
"2,449511981","1532,274292","5,9","55,5"
"2,453011891","1531,265625","5,9","55,5"
"2,456211915","1528,147339","5,9","55,4"
"2,459611941","1521,368408","5,9","55,1"
"2,463011967","1295,587158","5,9","46,9"
"2,463511854","-152,6376953","5,9","-5,5"
